bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 218\Aasta Hansteen,Aasta Hansteen,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 218,PL 218,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 338C\Rolvsnes\Basement,Basement,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 338C\Rolvsnes,Rolvsnes,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 338C,PL 338C,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 359\Solveig\Triassic,Triassic,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 359\Solveig,Solveig,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 359,PL 359,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 025\Gudrun\Jurassic,Jurassic,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 050\Gullfaks\Jurassic,Jurassic,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 338\Edvard Grieg\Edvard Grieg,Edvard Grieg,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 338\Edvard Grieg,Edvard Grieg,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 338,PL 338,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 338\Edvard Grieg\Triassic,Triassic,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 537\Wisting\Realgrunnen,Realgrunnen,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 537\Wisting,Wisting,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 537,PL 537,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 644\PL 644\Cretaceous,Cretaceous,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 644\PL 644,PL 644,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\PL 644,PL 644,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne,Balder-Ringhorne,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East,Ringhorne East,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne,Balder-Ringhorne,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Exploration,Exploration,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development,Development,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East\Ringhorne East,Ringhorne East,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East\Ringhorne East\Development,Development,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak,Grosbeak,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak,Grosbeak,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\FPSO,FPSO,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll,Troll,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\2a_BrentFensSogs_Seller_Troll,2a_BrentFensSogs_Seller_Troll,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\FPSO\Grosbeak_Seller_BrentFens_FPSO_Base,Grosbeak_Seller_BrentFens_FPSO_Base,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\Grosbeak_Seller_BrentFens_Troll_Base,Grosbeak_Seller_BrentFens_Troll_Base,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\Grosbeak_Seller_Sogn_Troll_Base,Grosbeak_Seller_Sogn_Troll_Base,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\Seller_Balder-RH_Ph3-4,Seller_Balder-RH_Ph3-4,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\Seller_Balder-RH_NFA,Seller_Balder-RH_NFA,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\Seller_Balder-RH_Balder Future,Seller_Balder-RH_Balder Future,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\Seller_Balder-RH_BalderPh5,Seller_Balder-RH_BalderPh5,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\Seller_Balder-RH_MimeRC5-7,Seller_Balder-RH_MimeRC5-7,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East\Ringhorne East\Development\Seller_Ringhorne East_NFA,Seller_Ringhorne East_NFA,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East\Ringhorne East\Development\Seller_Ringhorne East_Ph3,Seller_Ringhorne East_Ph3,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East\Ringhorne East\Development\Seller_Ringhorne East_Balder Future,Seller_Ringhorne East_Balder Future,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Gjoa,Gjoa,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\FPSO\4_BrentOnly_Max6000DG2DetSTOI_Vol Option B_FPSO,4_BrentOnly_Max6000DG2DetSTOI_Vol Option B_FPSO,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\FPSO\6_BrentOnly_DG2DetSTOI_Vol Option C_FPSO,6_BrentOnly_DG2DetSTOI_Vol Option C_FPSO,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\FPSO\8_BrentFens_Max7000DG2DetSTOI_Vol Option B_FPSO,8_BrentFens_Max7000DG2DetSTOI_Vol Option B_FPSO,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Gjoa\Grosbeak_Seller_BrentFens_Gjoa_Base,Grosbeak_Seller_BrentFens_Gjoa_Base,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\5_BrentOnly_Max6000DG2DetSTOI_Vol Option B_Troll,5_BrentOnly_Max6000DG2DetSTOI_Vol Option B_Troll,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\9_BrentFens_Max7000DG2DetSTOI_Vol Option B_Troll,9_BrentFens_Max7000DG2DetSTOI_Vol Option B_Troll,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\12_Songefjord_ Option B (2 yr gap),12_Songefjord_ Option B (2 yr gap),Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\1.Balder-RH_NFA_OMV,1.Balder-RH_NFA_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\2.Balder-RH_RH PH III-IV_OMV,2.Balder-RH_RH PH III-IV_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\3.Balder-RH_Balder Future_OMV_2Sept,3.Balder-RH_Balder Future_OMV_2Sept,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\4.Balder-RH_Contingent_OMV,4.Balder-RH_Contingent_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East\Ringhorne East\Development\1.Ringhorne East_NFA_OMV,1.Ringhorne East_NFA_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Ringhorne East\Ringhorne East\Development\2.Ringhorne East_RH PH III-IV_OMV,2.Ringhorne East_RH PH III-IV_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\3.Balder-RH_Balder Future_High_OMV,3.Balder-RH_Balder Future_High_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\3.Balder-RH_Balder Future_Low_OMV,3.Balder-RH_Balder Future_Low_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\5_BrentOnly_Max6000DG2DetSTOI_Vol Option B_Troll_PDO,5_BrentOnly_Max6000DG2DetSTOI_Vol Option B_Troll_PDO,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\9_BrentFens_Max7000DG2DetSTOI_Vol Option B_Troll_PDO,9_BrentFens_Max7000DG2DetSTOI_Vol Option B_Troll_PDO,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\12_Songefjord_ Option B (2 yr gap)_Shifted-1year,12_Songefjord_ Option B (2 yr gap)_Shifted-1year,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Mime G&A,Mime G&A,Contract Area,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Mime G&A\Mime G&A,Mime G&A,Asset,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Mime G&A\Mime G&A\Mime G&A,Mime G&A,Reservoir Group,Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Mime G&A\Mime G&A\Mime G&A\Mime G&A,Mime G&A,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Exploration\5.King and Prince combined_OMV,5.King and Prince combined_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\7_BrentOnly_DG2DetSTOI_Vol Option C_Troll,7_BrentOnly_DG2DetSTOI_Vol Option C_Troll,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\4.Balder-RH_Contingent_PhaseV_OMV,4.Balder-RH_Contingent_PhaseV_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Balder-Ringhorne\Balder-Ringhorne\Development\4.Balder-RH_Contingent_Injectites_OMV,4.Balder-RH_Contingent_Injectites_OMV,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\5_BrentOnly_Max6000DG2DetSTOI_Vol Option B_Troll_PDO_3rdpass,5_BrentOnly_Max6000DG2DetSTOI_Vol Option B_Troll_PDO_3rdpass,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\9_BrentFens_Max7000DG2DetSTOI_Vol Option B_Troll_PDO_3rdpass,9_BrentFens_Max7000DG2DetSTOI_Vol Option B_Troll_PDO_3rdpass,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.001.deny,"Group of members to deny any rights for a business development project ",BD Projects,Organization\Norway\OMV (Norge) AS\Grosbeak\Grosbeak\Troll\12_Songefjord_ Option B (2 yr gap)_Shifted_3rdpass,12_Songefjord_ Option B (2 yr gap)_Shifted_3rdpass,Project NOR (PRMS),Denied,Denied,Denied,Denied
bd.base,Group of persons that has general access to the BD Projects versions,BD Projects,Organization,Organization,Organization,Allow,NULL,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria,Austria,Country,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH,OMV Austria E&P GmbH,Legal Entity,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria,Austria,Contract Area,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria,Austria,Asset,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria,Austria,Reservoir Group,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\16TH Alkali SOR Pilot Bockfliess_RC5,16TH Alkali SOR Pilot Bockfliess_RC5,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\16TH Alkali SOR Sector 2_RC5,16TH Alkali SOR Sector 2_RC5,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\16TH Alkali SOR Sector 3-5_RC6,16TH Alkali SOR Sector 3-5_RC6,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\8_9TH Nitrogen injection_RC6 Not in MTP,8_9TH Nitrogen injection_RC6 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\8_9TH SOR Rollout Sector EAST Phase II Select,8_9TH SOR Rollout Sector EAST Phase II Select,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\8_9TH SOR Rollout Sector EAST Phase II_RC5,8_9TH SOR Rollout Sector EAST Phase II_RC5,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\8_9TH SOR Rollout Sector EAST Phase I_RC3,8_9TH SOR Rollout Sector EAST Phase I_RC3,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\8_9TH SOR Sector West_RC6,8_9TH SOR Sector West_RC6,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Gas storage blowdown_RC2,Gas storage blowdown_RC2,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Hoe_SUT_IGR_RC5 Not in MTP,Hoe_SUT_IGR_RC5 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Hoe_SUT_IGR_RC6 Not in MTP,Hoe_SUT_IGR_RC6 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Matzen Cushion Gas blowdown_RC3 Not in MTP,Matzen Cushion Gas blowdown_RC3 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Matzen Cushion Gas blowdown_RC4 Not in MTP,Matzen Cushion Gas blowdown_RC4 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\New Well_RC5 Not in MTP,New Well_RC5 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\New Well_RC6 Not in MTP,New Well_RC6 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\NFA,NFA,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Notional Drilling Program_RC4,Notional Drilling Program_RC4,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Pirawarth_EOR_RC5 Not in MTP,Pirawarth_EOR_RC5 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Sankt Ulrich Polymer_RC5 Not in MTP,Sankt Ulrich Polymer_RC5 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Strasshof Re-Development_RC5,Strasshof Re-Development_RC5,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Strasshof Tief Oil Development_RC6 Not in MTP,Strasshof Tief Oil Development_RC6 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Suedgas_WHC_RC3 Not in MTP,Suedgas_WHC_RC3 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Suedgas_WHC_RC4 Not in MTP,Suedgas_WHC_RC4 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\SUT_Hoe_Rec_Opt Not in MTP,SUT_Hoe_Rec_Opt Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Thann_Rec_Opt Not in MTP,Thann_Rec_Opt Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Workover Program Budget_RC3,Workover Program Budget_RC3,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Workover Program Contingent_RC5 Not in MTP,Workover Program Contingent_RC5 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2019 Reserves Scalar,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Austria\Workover Program Contingent_RC6 Not in MTP,Workover Program Contingent_RC6 Not in MTP,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria,Austria,Country,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH,OMV Austria E&P GmbH,Legal Entity,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria,Austria,Contract Area,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria,Austria,Asset,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Exploration,Exploration,Reservoir Group,Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Exploration\Aderklaa T001,Aderklaa T001,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Exploration\Aderklaa WT2,Aderklaa WT2,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Exploration\Altlichtenwarth T1,Altlichtenwarth T1,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Exploration\Antonshof T1,Antonshof T1,Project AUT (PRMS),Allow,Allow,NULL,NULL
data.Austria,OMV BO Austria users,2020 LEAD,Organization\Austria\OMV Austria E&P GmbH\Austria\Austria\Exploration\Blumenthal 2,Blumenthal 2,Project AUT (PRMS),Allow,Allow,NULL,NULL
