From date 10/8/2019 To date 10/18/2019
Timestamp, Entity Name, User Name, Action, Comment, Application, Entity Type
"10/15/2019 09:26:40","WW\chloe1","WW\chloe1","User Login","Login for user <WW\chloe1> was unsuccessful. Reason: Invalid User Name and Password. ","PlanningSpace","User"
"10/15/2019 09:26:14","ww\chloe1","ww\chloe1","User Login","Login for user <ww\chloe1> was unsuccessful. Reason: Invalid User Name and Password. ","PlanningSpace","User"
"10/15/2019 09:26:01","ww\chloe1","ww\chloe1","User Login","Login for user <ww\chloe1> was unsuccessful. Reason: Invalid User Name and Password. ","PlanningSpace","User"
"10/15/2019 09:25:05","STANISLAV7","STANISLAV7","User Login","The user <STANISLAV7> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:24:57","STANISLAV7","STANISLAV7","User Login","The user [STANISLAV7] has logged in.","PlanningSpace","User"
"10/15/2019 09:24:29","ww\SEMRA1","ww\SEMRA1","User Login","The user <ww\SEMRA1> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:24:22","ww\SEMRA1","ww\SEMRA1","User Login","The user [ww\SEMRA1] has logged in.","PlanningSpace","User"
"10/15/2019 09:23:28","ww\ANITA15","ww\ANITA15","User Login","The user <ww\ANITA15> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:23:20","ww\ANITA15","ww\ANITA15","User Login","The user [ww\ANITA15] has logged in.","PlanningSpace","User"
"10/15/2019 09:15:07","ww\LEONARDO1","ww\LEONARDO1","User Login","The user <ww\LEONARDO1> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:15:00","ww\LEONARDO1","ww\LEONARDO1","User Login","The user [ww\LEONARDO1] has logged in.","PlanningSpace","User"
"10/15/2019 09:11:10","ww\NINA35","ww\NINA35","User Login","The user <ww\NINA35> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:11:02","ww\NINA35","ww\NINA35","User Login","The user [ww\NINA35] has logged in.","PlanningSpace","User"
"10/15/2019 09:10:24","ww\SEBASTIAN15","ww\SEBASTIAN15","User Logout","The user <ww\SEBASTIAN15> has logged out.","PlanningSpace Dataflow","User"
"10/15/2019 09:10:20","ww\SEBASTIAN15","ww\SEBASTIAN15","User Login","The user <ww\SEBASTIAN15> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:10:13","ww\SEBASTIAN15","ww\SEBASTIAN15","User Login","The user [ww\SEBASTIAN15] has logged in.","PlanningSpace","User"
"10/15/2019 09:09:56","ww\X450246","ww\X450246","User Logout","The user <ww\X450246> has logged out.","PlanningSpace Dataflow","User"
"10/15/2019 09:09:51","ww\DANIEL51","ww\DANIEL51","User Logout","The user <ww\DANIEL51> has logged out.","PlanningSpace Dataflow","User"
"10/15/2019 09:09:35","ww\DANIEL51","ww\DANIEL51","User Login","The user <ww\DANIEL51> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:09:34","ww\X450246","ww\X450246","User Login","The user <ww\X450246> has logged in.","PlanningSpace Dataflow","User"
"10/15/2019 09:09:28","ww\DANIEL51","ww\DANIEL51","User Login","The user [ww\DANIEL51] has logged in.","PlanningSpace","User"
"10/15/2019 09:09:26","ww\X450246","ww\X450246","User Login","The user [ww\X450246] has logged in.","PlanningSpace","User"
"10/15/2019 08:33:13","ww\SEMRA1","ww\SEMRA1","User Logout","The user <ww\SEMRA1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 21:12:31","gael04","gael04","User Logout","The user <gael04> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 20:36:57","gael04","gael04","User Login","The user <gael04> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 20:36:50","gael04","gael04","User Login","The user [gael04] has logged in.","PlanningSpace","User"
"10/14/2019 18:42:00","ww\GEORG2","ww\GEORG2","User Logout","The user <ww\GEORG2> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 17:20:00","ww\CHRISTIAN130","ww\CHRISTIAN130","User Logout","The user <ww\CHRISTIAN130> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:59:43","ww\LEONARDO1","ww\LEONARDO1","User Logout","The user <ww\LEONARDO1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:51:26","gael04","gael04","User Logout","The user <gael04> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:46:50","ww\X451558","ww\X451558","User Logout","The user <ww\X451558> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:43:41","ww\X01schgeo","ww\X01schgeo","User Logout","The user <ww\X01schgeo> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:42:23","ww\X451558","ww\X451558","User Login","The user <ww\X451558> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 16:42:15","ww\X451558","ww\X451558","User Login","The user [ww\X451558] has logged in.","PlanningSpace","User"
"10/14/2019 16:36:30","ww\SIMON30","ww\SIMON30","User Logout","The user <ww\SIMON30> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:27:29","gael04","gael04","User Login","The user [gael04] has logged in.","PlanningSpace","User"
"10/14/2019 16:27:25","gael04","gael04","User Login","Login for user <gael04> was unsuccessful. Reason: Invalid Password. ","PlanningSpace","User"
"10/14/2019 16:27:25","gael04","Carlier Gael (Ext)","Entity Updated","User Account Lockout History and Account Locked. ","PlanningSpace","User"
"10/14/2019 16:23:47","gael04","gael04","User Login","The user [gael04] has logged in.","PlanningSpace","User"
"10/14/2019 16:22:31","ww\CARINA21","ww\CARINA21","User Logout","The user <ww\CARINA21> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:21:49","ww\NINA35","ww\NINA35","User Logout","The user <ww\NINA35> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:21:20","ww\X450313","ww\X450313","User Logout","The user <ww\X450313> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:17:26","OMV_Austria","ww\X01schgeo","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <A1_A001_NFA_M_O_Cl 007> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 16:17:26","OMV_CoreTeam","ww\X01schgeo","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <A1_A001_NFA_M_O_Cl 007> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 16:17:26","OMV_Austria","ww\X01schgeo","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <A001 - GOESTING_007> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/14/2019 16:17:26","OMV_CoreTeam","ww\X01schgeo","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <A001 - GOESTING_007> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/14/2019 16:16:00","ww\X451062","ww\X451062","User Logout","The user <ww\X451062> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:13:14","ww\X01schgeo","ww\X01schgeo","User Login","The user <ww\X01schgeo> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 16:13:03","ww\X01schgeo","ww\X01schgeo","User Login","The user [ww\X01schgeo] has logged in.","PlanningSpace","User"
"10/14/2019 16:10:17","ww\X449596","ww\X449596","User Logout","The user <ww\X449596> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:10:00","ww\NINA35","ww\NINA35","User Logout","The user <ww\NINA35> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:06:44","ww\X451558","ww\X451558","User Logout","The user <ww\X451558> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:06:26","OMV_Austria","ww\NINA35","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <A1_A001_NFA_M_O_Cl 1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 16:06:26","OMV_CoreTeam","ww\NINA35","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <A1_A001_NFA_M_O_Cl 1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 16:06:26","OMV_Austria","ww\NINA35","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <A001 - GOESTING> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/14/2019 16:06:26","OMV_CoreTeam","ww\NINA35","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <A001 - GOESTING> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/14/2019 16:06:00","ww\NINA35","ww\NINA35","User Logout","The user <ww\NINA35> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:05:29","ww\CHRISTIAN130","ww\CHRISTIAN130","User Login","The user <ww\CHRISTIAN130> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 16:05:22","ww\CHRISTIAN130","ww\CHRISTIAN130","User Login","The user [ww\CHRISTIAN130] has logged in.","PlanningSpace","User"
"10/14/2019 16:05:18","ww\Christian130","ww\Christian130","User Login","Login for user <ww\Christian130> was unsuccessful. Reason: Invalid Password. ","PlanningSpace","User"
"10/14/2019 16:05:18","ww\CHRISTIAN130","Scholz Christian","Entity Updated","User Account Lockout History and Account Locked. ","PlanningSpace","User"
"10/14/2019 16:04:38","ww\NINA35","ww\NINA35","User Login","The user <ww\NINA35> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 16:04:29","ww\NINA35","ww\NINA35","User Login","The user [ww\NINA35] has logged in.","PlanningSpace","User"
"10/14/2019 16:03:28","ww\CHRISTIAN130","ww\CHRISTIAN130","User Logout","The user <ww\CHRISTIAN130> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:02:46","ww\LEONARDO1","ww\LEONARDO1","User Login","The user <ww\LEONARDO1> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 16:02:37","ww\LEONARDO1","ww\LEONARDO1","User Login","The user [ww\LEONARDO1] has logged in.","PlanningSpace","User"
"10/14/2019 16:01:55","ww\LEONARDO1","gael04","Entity Created","Added User to Workgroup <OMV_Austria>. ","PlanningSpace","Workgroup"
"10/14/2019 16:01:55","ww\LEONARDO1","gael04","Entity Created","Added User to Workgroup <Administrators>. ","PlanningSpace","Workgroup"
"10/14/2019 16:01:55","ww\LEONARDO1","gael04","Entity Updated","User updated. ","PlanningSpace","User"
"10/14/2019 16:01:36","ww\SANDRA18","gael04","Entity Created","Added User to Workgroup <Administrators>. ","PlanningSpace","Workgroup"
"10/14/2019 16:01:36","ww\SANDRA18","gael04","Entity Updated","User updated. ","PlanningSpace","User"
"10/14/2019 16:01:34","ww\SANDRA18","ww\SANDRA18","User Login","The user <ww\SANDRA18> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 16:01:25","ww\SANDRA18","ww\SANDRA18","User Login","The user [ww\SANDRA18] has logged in.","PlanningSpace","User"
"10/14/2019 16:01:23","ww\LEONARDO1","ww\LEONARDO1","User Logout","The user <ww\LEONARDO1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 16:00:08","ww\NINA35","ww\NINA35","User Login","The user <ww\NINA35> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 16:00:00","ww\NINA35","ww\NINA35","User Login","The user [ww\NINA35] has logged in.","PlanningSpace","User"
"10/14/2019 16:00:00","ww\SIMON30","ww\SIMON30","User Login","The user <ww\SIMON30> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:59:56","ww\LEONARDO1","ww\LEONARDO1","User Login","The user <ww\LEONARDO1> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:59:51","ww\SIMON30","ww\SIMON30","User Login","The user [ww\SIMON30] has logged in.","PlanningSpace","User"
"10/14/2019 15:59:46","ww\LEONARDO1","ww\LEONARDO1","User Login","The user [ww\LEONARDO1] has logged in.","PlanningSpace","User"
"10/14/2019 15:59:26","ww\SIMON30","ww\SIMON30","User Logout","The user <ww\SIMON30> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:59:02","ww\LEONARDO1","ww\LEONARDO1","User Logout","The user <ww\LEONARDO1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:54:40","ww\NINA35","ww\NINA35","User Login","The user <ww\NINA35> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:54:30","ww\NINA35","ww\NINA35","User Login","The user [ww\NINA35] has logged in.","PlanningSpace","User"
"10/14/2019 15:53:16","ww\X450313","ww\X450313","User Login","The user <ww\X450313> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:53:06","ww\X450313","ww\X450313","User Login","The user [ww\X450313] has logged in.","PlanningSpace","User"
"10/14/2019 15:52:36","ww\NINA35","ww\NINA35","User Logout","The user <ww\NINA35> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:52:19","ww\CHRISTIAN130","ww\CHRISTIAN130","User Login","The user <ww\CHRISTIAN130> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:52:16","ww\X451558","ww\X451558","User Login","The user <ww\X451558> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:52:12","ww\CHRISTIAN130","ww\CHRISTIAN130","User Login","The user [ww\CHRISTIAN130] has logged in.","PlanningSpace","User"
"10/14/2019 15:52:09","ww\X451558","ww\X451558","User Login","The user [ww\X451558] has logged in.","PlanningSpace","User"
"10/14/2019 15:52:07","ww\SANDRA18","ww\SANDRA18","User Logout","The user <ww\SANDRA18> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:51:23","ww\CHRISTIAN130","ww\CHRISTIAN130","User Logout","The user <ww\CHRISTIAN130> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:36:00","ww\X449596","ww\X449596","User Logout","The user <ww\X449596> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:30:27","ww\X449596","ww\X449596","User Login","The user <ww\X449596> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:30:17","ww\X449596","ww\X449596","User Login","The user [ww\X449596] has logged in.","PlanningSpace","User"
"10/14/2019 15:29:31","ww\LUKAS80","ww\LUKAS80","User Logout","The user <ww\LUKAS80> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:28:54","ww\X449596","ww\X449596","User Login","The user <ww\X449596> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:28:47","ww\X449596","ww\X449596","User Login","The user [ww\X449596] has logged in.","PlanningSpace","User"
"10/14/2019 15:25:16","OMV_Austria","ww\CARINA21","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test_C>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 15:25:16","OMV_CoreTeam","ww\CARINA21","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test_C>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 15:22:30","ww\X448827","ww\X448827","User Logout","The user <ww\X448827> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:19:21","ww\X449596","ww\X449596","User Logout","The user <ww\X449596> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:19:01","ww\X449596","ww\X449596","User Login","The user <ww\X449596> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:18:54","ww\X449596","ww\X449596","User Login","The user [ww\X449596] has logged in.","PlanningSpace","User"
"10/14/2019 15:18:03","ww\X449596","ww\X449596","User Logout","The user <ww\X449596> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:06:20","ww\X449282","ww\X449282","User Logout","The user <ww\X449282> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:04:16","ww\SEMRA1","ww\SEMRA1","User Login","The user <ww\SEMRA1> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 15:04:05","ww\SEMRA1","ww\SEMRA1","User Login","The user [ww\SEMRA1] has logged in.","PlanningSpace","User"
"10/14/2019 15:02:27","ww\SEMRA1","ww\SEMRA1","User Logout","The user <ww\SEMRA1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 15:01:00","OMV_Austria","ww\SANDRA18","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <XYZ> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 15:01:00","OMV_CoreTeam","ww\SANDRA18","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <XYZ> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 14:56:00","ww\LUKAS80","ww\LUKAS80","User Logout","The user <ww\LUKAS80> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 14:54:43","ww\LEONARDO1","ww\LEONARDO1","User Login","The user <ww\LEONARDO1> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 14:54:35","ww\LEONARDO1","ww\LEONARDO1","User Login","The user [ww\LEONARDO1] has logged in.","PlanningSpace","User"
"10/14/2019 14:54:24","xx\Leonardo1","xx\Leonardo1","User Login","Login for user <xx\Leonardo1> was unsuccessful. Reason: Invalid User Name and Password. ","PlanningSpace","User"
"10/14/2019 14:54:18","xx\Leonardo1","xx\Leonardo1","User Login","Login for user <xx\Leonardo1> was unsuccessful. Reason: Invalid User Name and Password. ","PlanningSpace","User"
"10/14/2019 14:54:06","Leonardo1","Leonardo1","User Login","Login for user <Leonardo1> was unsuccessful. Reason: Invalid User Name and Password. ","PlanningSpace","User"
"10/14/2019 14:53:11","ww\X449282","ww\X449282","User Logout","The user <ww\X449282> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 14:52:43","ww\LUKAS80","ww\LUKAS80","User Login","The user <ww\LUKAS80> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 14:52:34","ww\LUKAS80","ww\LUKAS80","User Login","The user [ww\LUKAS80] has logged in.","PlanningSpace","User"
"10/14/2019 14:51:50","ww\LEONARDO1","ww\LEONARDO1","User Logout","The user <ww\LEONARDO1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 14:28:00","ww\X449222","ww\X449222","User Logout","The user <ww\X449222> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 14:26:30","ww\CARINA21","ww\CARINA21","User Login","The user <ww\CARINA21> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 14:26:23","ww\CARINA21","ww\CARINA21","User Login","The user [ww\CARINA21] has logged in.","PlanningSpace","User"
"10/14/2019 14:20:00","ww\CARINA21","ww\CARINA21","User Logout","The user <ww\CARINA21> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 14:18:26","ww\SANDRA18","gael04","Entity Created","Added User to Workgroup <OMV_Austria>. ","PlanningSpace","Workgroup"
"10/14/2019 14:18:26","ww\SANDRA18","gael04","Entity Updated","User updated. ","PlanningSpace","User"
"10/14/2019 14:17:46","ww\X449282","ww\X449282","User Login","The user <ww\X449282> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 14:17:38","ww\X449282","ww\X449282","User Login","The user [ww\X449282] has logged in.","PlanningSpace","User"
"10/14/2019 14:16:53","ww\X449282","ww\X449282","User Logout","The user <ww\X449282> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 14:04:04","MTP2020","ww\NINA35","Entity Associated","Tag applied to revision <Rev 3>, in document <Area 1 Nord Drilling Budget 2019>, in version <Training>.","PlanningSpace Dataflow","Revision Tag"
"10/14/2019 14:04:04","MTP2020","ww\NINA35","Entity Associated","Tag applied to revision <Rev 3>, in document <Area 1 Nord Asset Base>, in version <Training>.","PlanningSpace Dataflow","Revision Tag"
"10/14/2019 14:02:52","ww\SEMRA1","ww\SEMRA1","User Logout","The user <ww\SEMRA1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 13:55:07","ww\X451558","ww\X451558","User Logout","The user <ww\X451558> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 13:50:30","ww\SEMRA1","ww\SEMRA1","User Login","The user <ww\SEMRA1> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:50:24","MTP2020","ww\SANDRA18","Entity Associated","Tag applied to revision <Rev 1>, in document <Re-Development Strasshof>, in version <Training>.","PlanningSpace Dataflow","Revision Tag"
"10/14/2019 13:50:22","ww\SEMRA1","ww\SEMRA1","User Login","The user [ww\SEMRA1] has logged in.","PlanningSpace","User"
"10/14/2019 13:49:06","ww\X449596","ww\X449596","User Login","The user <ww\X449596> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:48:55","ww\X449596","ww\X449596","User Login","The user [ww\X449596] has logged in.","PlanningSpace","User"
"10/14/2019 13:47:51","ww\X449596","ww\X449596","User Logout","The user <ww\X449596> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 13:30:08","ww\X449222","ww\X449222","User Login","The user <ww\X449222> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:29:56","ww\X449222","ww\X449222","User Login","The user [ww\X449222] has logged in.","PlanningSpace","User"
"10/14/2019 13:29:26","OMV_Austria","ww\SANDRA18","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test S> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:29:26","OMV_CoreTeam","ww\SANDRA18","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test S> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:29:05","ww\SEMRA1","ww\SEMRA1","User Login","The user <ww\SEMRA1> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:28:58","ww\SEMRA1","ww\SEMRA1","User Login","The user [ww\SEMRA1] has logged in.","PlanningSpace","User"
"10/14/2019 13:27:41","ww\X449282","ww\X449282","User Login","The user <ww\X449282> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:27:34","ww\X449282","ww\X449282","User Login","The user [ww\X449282] has logged in.","PlanningSpace","User"
"10/14/2019 13:23:31","OMV_Austria","ww\X448827","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 - DEMOsthenes> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:23:31","OMV_CoreTeam","ww\X448827","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 - DEMOsthenes> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:20:00","ww\SEMRA1","ww\SEMRA1","User Logout","The user <ww\SEMRA1> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 13:16:51","OMV_Austria","ww\NINA35","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test_Nina>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:16:51","OMV_CoreTeam","ww\NINA35","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test_Nina>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:16:13","OMV_Austria","ww\X449596","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Hollerer>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:16:13","OMV_CoreTeam","ww\X449596","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Hollerer>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:16:02","ww\X449282","ww\X449282","User Login","The user <ww\X449282> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:15:55","ww\X449282","ww\X449282","User Login","The user [ww\X449282] has logged in.","PlanningSpace","User"
"10/14/2019 13:15:53","OMV_Austria","ww\NINA35","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test_Nina> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:15:53","OMV_CoreTeam","ww\NINA35","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Test_Nina> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 13:15:45","ww\CARINA21","ww\CARINA21","User Login","The user <ww\CARINA21> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:15:37","ww\CARINA21","ww\CARINA21","User Login","The user [ww\CARINA21] has logged in.","PlanningSpace","User"
"10/14/2019 13:14:55","ww\GEORG2","ww\GEORG2","User Login","The user <ww\GEORG2> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 13:14:48","ww\GEORG2","ww\GEORG2","User Login","The user [ww\GEORG2] has logged in.","PlanningSpace","User"
"10/14/2019 13:12:23","ww\X449282","ww\X449282","User Logout","The user <ww\X449282> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 12:48:00","ww\CARINA21","ww\CARINA21","User Logout","The user <ww\CARINA21> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 12:46:00","ww\GEORG2","ww\GEORG2","User Logout","The user <ww\GEORG2> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 12:17:52","ww\X449282","ww\X449282","User Login","The user <ww\X449282> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 12:17:45","ww\X449282","ww\X449282","User Login","The user [ww\X449282] has logged in.","PlanningSpace","User"
"10/14/2019 12:14:03","ww\NINA35","ww\NINA35","User Login","The user <ww\NINA35> has logged in.","PlanningSpace Dataflow","User"
"10/14/2019 12:13:56","ww\NINA35","ww\NINA35","User Login","The user [ww\NINA35] has logged in.","PlanningSpace","User"
"10/14/2019 12:11:40","OMV_Austria","ww\X449596","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Hollerer> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 12:11:40","OMV_CoreTeam","ww\X449596","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Hollerer> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 12:08:10","OMV_Austria","ww\LUKAS80","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Oil Workover Growth Budget> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 12:08:10","OMV_CoreTeam","ww\LUKAS80","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Oil Workover Growth Budget> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 12:08:06","OMV_Austria","ww\SEMRA1","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Project Semra> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 12:08:06","OMV_CoreTeam","ww\SEMRA1","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Project Semra> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/14/2019 12:08:00","ww\X449596","ww\X449596","User Logout","The user <ww\X449596> has logged out.","PlanningSpace Dataflow","User"
"10/14/2019 12:07:48","OMV_Austria","ww\LUKAS80","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <Area 2 Matzen Oil Workover Growth>. ","PlanningSpace Dataflow","Reservoir Group"
"10/14/2019 12:07:48","OMV_CoreTeam","ww\LUKAS80","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <Area 2 Matzen Oil Workover Growth>. ","PlanningSpace Dataflow","Reservoir Group"
"10/14/2019 12:07:36","OMV_Austria","ww\LUKAS80","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <Area 2 Matzen Oil Workover Growth> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
