[2022-05-30 11:19:16] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:22:35] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:24:47] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:26:25] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:32:10] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:42:59] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:49:29] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:50:49] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:52:24] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 11:53:41] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 13:30:45] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 13:31:31] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 13:31:44] - [INFO] WW/adminx449222,P2V_PRODTEST,Workgroud ID 232, renamed to Z.bd.018.deny
[2022-05-30 13:41:33] - [INFO] user=WW/adminx449222,tenant=P2V_PRODTEST,gid=234,bd.008.deny renamed to Z.bd.008.deny
[2022-05-30 13:41:33] - [INFO] user=WW/adminx449222,tenant=P2V_PRODTEST,gid=233,bd.020.deny renamed to Z.bd.020.deny
[2022-05-30 13:41:33] - [INFO] user=WW/adminx449222,tenant=P2V_PRODTEST,gid=231,bd.017.allow renamed to Z.bd.017.allow
[2022-05-30 13:41:33] - [INFO] user=WW/adminx449222,tenant=P2V_PRODTEST,gid=229,bd.010.deny renamed to Z.bd.010.deny
[2022-05-30 13:41:33] - [INFO] user=WW/adminx449222,tenant=P2V_PRODTEST,gid=227,bd.012.deny renamed to Z.bd.012.deny
[2022-05-30 13:41:33] - [INFO] user=WW/adminx449222,tenant=P2V_PRODTEST,gid=247,bd.009.allow renamed to Z.bd.009.allow
[2022-05-30 13:41:33] - [INFO] user=WW/adminx449222,tenant=P2V_PRODTEST,gid=250,bd.010.allow renamed to Z.bd.010.allow
[2022-05-30 14:14:38] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 14:14:56] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=232,bd.018.deny renamed to Z.bd.018.deny,[DONE] 0
[2022-05-30 14:14:57] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=243,bd.008.allow renamed to Z.bd.008.allow,[DONE] 0
[2022-05-30 14:14:57] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=45,data.Austria.Key renamed to data.Austria.planning,[DONE] 0
[2022-05-30 14:14:57] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=249,bd.011.deny renamed to Z.bd.011.deny,[DONE] 0
[2022-05-30 14:14:58] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=240,bd.019.deny renamed to Z.bd.019.deny,[DONE] 0
[2022-05-30 14:14:59] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=145,data.Mexico.key renamed to data.Mexico.planning,[DONE] 0
[2022-05-30 14:14:59] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=207,bd.004.allow renamed to Z.bd.004.allow,[DONE] 0
[2022-05-30 14:15:00] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=202,bd.004.deny renamed to Z.bd.004.deny,[DONE] 0
[2022-05-30 14:15:01] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=137,data.Bulgaria.key renamed to data.Bulgaria.planning,[DONE] 0
[2022-05-30 14:15:02] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=200,bd.007.deny renamed to Z.bd.007.deny,[DONE] 0
[2022-05-30 14:15:02] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=248,bd.014.allow renamed to Z.bd.014.allow,[DONE] 0
[2022-05-30 14:15:03] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=126,data.Georgia.key renamed to data.Georgia.planning,[DONE] 0
[2022-05-30 14:15:04] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=146,data.ArabEmirates.key renamed to data.ArabEmirates.planning,[DONE] 0
[2022-05-30 14:15:05] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=238,bd.013.allow renamed to Z.bd.013.allow,[DONE] 0
[2022-05-30 14:15:05] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=203,bd.006.allow renamed to Z.bd.006.allow,[DONE] 0
[2022-05-30 14:15:06] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=150,data.Kurdistan.key renamed to data.Kurdistan.planning,[DONE] 0
[2022-05-30 14:15:07] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=228,bd.011.allow renamed to Z.bd.011.allow,[DONE] 0
[2022-05-30 14:15:07] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=245,bd.015.allow renamed to Z.bd.015.allow,[DONE] 0
[2022-05-30 14:15:08] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=236,bd.017.deny renamed to Z.bd.017.deny,[DONE] 0
[2022-05-30 14:15:09] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=159,data.Malaysia.key renamed to data.Malaysia.planning,[DONE] 0
[2022-05-30 14:15:09] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=226,bd.012.allow renamed to Z.bd.012.allow,[DONE] 0
[2022-05-30 14:15:10] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=197,bd.002.deny renamed to Z.bd.002.deny,[DONE] 0
[2022-05-30 14:15:11] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=237,bd.014.deny renamed to Z.bd.014.deny,[DONE] 0
[2022-05-30 14:15:11] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=230,bd.009.deny renamed to Z.bd.009.deny,[DONE] 0
[2022-05-30 14:15:12] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=153,data.NewZealand.key renamed to data.NewZealand.planning,[DONE] 0
[2022-05-30 14:15:13] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=241,bd.016.deny renamed to Z.bd.016.deny,[DONE] 0
[2022-05-30 14:15:13] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=244,bd.018.allow renamed to Z.bd.018.allow,[DONE] 0
[2022-05-30 14:15:14] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=64,data.Libya.key renamed to data.Libya.planning,[DONE] 0
[2022-05-30 14:15:15] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=251,bd.015.deny renamed to Z.bd.015.deny,[DONE] 0
[2022-05-30 14:15:15] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=246,bd.016.allow renamed to Z.bd.016.allow,[DONE] 0
[2022-05-30 14:15:16] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=88,data.Corporate.key renamed to data.Corporate.planning,[DONE] 0
[2022-05-30 14:15:16] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=205,bd.006.deny renamed to Z.bd.006.deny,[DONE] 0
[2022-05-30 14:15:17] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=198,bd.003.allow renamed to Z.bd.003.allow,[DONE] 0
[2022-05-30 14:15:18] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=239,bd.019.allow renamed to Z.bd.019.allow,[DONE] 0
[2022-05-30 14:15:18] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=201,bd.005.allow renamed to Z.bd.005.allow,[DONE] 0
[2022-05-30 14:15:19] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=103,bd.001.deny renamed to Z.bd.001.deny,[DONE] 0
[2022-05-30 14:15:20] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=162,data.Australia.key renamed to data.Australia.planning,[DONE] 0
[2022-05-30 14:15:20] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=196,bd.002.allow renamed to Z.bd.002.allow,[DONE] 0
[2022-05-30 14:15:21] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=199,bd.003.deny renamed to Z.bd.003.deny,[DONE] 0
[2022-05-30 14:15:21] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=234,bd.008.deny renamed to Z.bd.008.deny,[DONE] 0
[2022-05-30 14:15:22] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=233,bd.020.deny renamed to Z.bd.020.deny,[DONE] 0
[2022-05-30 14:15:23] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=231,bd.017.allow renamed to Z.bd.017.allow,[DONE] 0
[2022-05-30 14:15:24] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=229,bd.010.deny renamed to Z.bd.010.deny,[DONE] 0
[2022-05-30 14:15:24] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=227,bd.012.deny renamed to Z.bd.012.deny,[DONE] 0
[2022-05-30 14:15:25] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=247,bd.009.allow renamed to Z.bd.009.allow,[DONE] 0
[2022-05-30 14:15:25] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=250,bd.010.allow renamed to Z.bd.010.allow,[DONE] 0
[2022-05-30 14:18:42] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 14:19:05] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=232,Z.bd.018.deny renamed to bd.018.deny,[DONE] 0
[2022-05-30 14:19:06] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=243,Z.bd.008.allow renamed to bd.008.allow,[DONE] 0
[2022-05-30 14:19:06] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=45,data.Austria.planning renamed to data.Austria.Key,[DONE] 0
[2022-05-30 14:19:07] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=206,bd.007.allow renamed to Z.bd.007.allow,[DONE] 0
[2022-05-30 14:19:07] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=240,Z.bd.019.deny renamed to bd.019.deny,[DONE] 0
[2022-05-30 14:19:08] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=145,data.Mexico.planning renamed to data.Mexico.key,[DONE] 0
[2022-05-30 14:19:08] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=207,Z.bd.004.allow renamed to bd.004.allow,[DONE] 0
[2022-05-30 14:19:09] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=202,Z.bd.004.deny renamed to bd.004.deny,[DONE] 0
[2022-05-30 14:19:09] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=137,data.Bulgaria.planning renamed to data.Bulgaria.key,[DONE] 0
[2022-05-30 14:19:10] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=200,Z.bd.007.deny renamed to bd.007.deny,[DONE] 0
[2022-05-30 14:19:11] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=248,Z.bd.014.allow renamed to bd.014.allow,[DONE] 0
[2022-05-30 14:19:11] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=126,data.Georgia.planning renamed to data.Georgia.key,[DONE] 0
[2022-05-30 14:19:12] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=146,data.ArabEmirates.planning renamed to data.ArabEmirates.key,[DONE] 0
[2022-05-30 14:19:12] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=238,Z.bd.013.allow renamed to bd.013.allow,[DONE] 0
[2022-05-30 14:19:13] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=203,Z.bd.006.allow renamed to bd.006.allow,[DONE] 0
[2022-05-30 14:19:14] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=150,data.Kurdistan.planning renamed to data.Kurdistan.key,[DONE] 0
[2022-05-30 14:19:14] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=228,Z.bd.011.allow renamed to bd.011.allow,[DONE] 0
[2022-05-30 14:19:15] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=245,Z.bd.015.allow renamed to bd.015.allow,[DONE] 0
[2022-05-30 14:19:15] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=236,Z.bd.017.deny renamed to bd.017.deny,[DONE] 0
[2022-05-30 14:19:16] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=159,data.Malaysia.planning renamed to data.Malaysia.key,[DONE] 0
[2022-05-30 14:19:16] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=226,Z.bd.012.allow renamed to bd.012.allow,[DONE] 0
[2022-05-30 14:19:17] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=197,Z.bd.002.deny renamed to bd.002.deny,[DONE] 0
[2022-05-30 14:19:18] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=237,Z.bd.014.deny renamed to bd.014.deny,[DONE] 0
[2022-05-30 14:19:18] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=230,Z.bd.009.deny renamed to bd.009.deny,[DONE] 0
[2022-05-30 14:19:19] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=153,data.NewZealand.planning renamed to data.NewZealand.key,[DONE] 0
[2022-05-30 14:19:20] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=241,Z.bd.016.deny renamed to bd.016.deny,[DONE] 0
[2022-05-30 14:19:20] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=244,Z.bd.018.allow renamed to bd.018.allow,[DONE] 0
[2022-05-30 14:19:21] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=64,data.Libya.planning renamed to data.Libya.key,[DONE] 0
[2022-05-30 14:19:21] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=251,Z.bd.015.deny renamed to bd.015.deny,[DONE] 0
[2022-05-30 14:19:22] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=246,Z.bd.016.allow renamed to bd.016.allow,[DONE] 0
[2022-05-30 14:19:23] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=88,data.Corporate.planning renamed to data.Corporate.key,[DONE] 0
[2022-05-30 14:19:23] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=205,Z.bd.006.deny renamed to bd.006.deny,[DONE] 0
[2022-05-30 14:19:24] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=198,Z.bd.003.allow renamed to bd.003.allow,[DONE] 0
[2022-05-30 14:19:24] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=239,Z.bd.019.allow renamed to bd.019.allow,[DONE] 0
[2022-05-30 14:19:25] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=201,Z.bd.005.allow renamed to bd.005.allow,[DONE] 0
[2022-05-30 14:19:26] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=103,Z.bd.001.deny renamed to bd.001.deny,[DONE] 0
[2022-05-30 14:19:26] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=162,data.Australia.planning renamed to data.Australia.key,[DONE] 0
[2022-05-30 14:19:27] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=196,Z.bd.002.allow renamed to bd.002.allow,[DONE] 0
[2022-05-30 14:19:27] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=199,Z.bd.003.deny renamed to bd.003.deny,[DONE] 0
[2022-05-30 14:19:28] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=249,Z.bd.011.deny renamed to bd.011.deny,[DONE] 0
[2022-05-30 14:19:28] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=234,Z.bd.008.deny renamed to bd.008.deny,[DONE] 0
[2022-05-30 14:19:29] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=233,Z.bd.020.deny renamed to bd.020.deny,[DONE] 0
[2022-05-30 14:19:30] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=231,Z.bd.017.allow renamed to bd.017.allow,[DONE] 0
[2022-05-30 14:19:30] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=229,Z.bd.010.deny renamed to bd.010.deny,[DONE] 0
[2022-05-30 14:19:31] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=227,Z.bd.012.deny renamed to bd.012.deny,[DONE] 0
[2022-05-30 14:19:31] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=247,Z.bd.009.allow renamed to bd.009.allow,[DONE] 0
[2022-05-30 14:19:32] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=250,Z.bd.010.allow renamed to bd.010.allow,[DONE] 0
[2022-05-30 14:20:44] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 14:21:39] - [INFO] [WW/adminx449222] on [SOMVAT502676] started [P2V_rename_workgroup.ps1]
[2022-05-30 14:22:09] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=232,bd.018.deny renamed to Z.bd.018.deny,[DONE] 0
[2022-05-30 14:22:09] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=243,bd.008.allow renamed to Z.bd.008.allow,[DONE] 0
[2022-05-30 14:22:10] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=45,data.Austria.Key renamed to data.Austria.planning,[DONE] 0
[2022-05-30 14:22:10] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=206,Z.bd.007.allow renamed to bd.007.allow,[DONE] 0
[2022-05-30 14:22:11] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=240,bd.019.deny renamed to Z.bd.019.deny,[DONE] 0
[2022-05-30 14:22:11] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=145,data.Mexico.key renamed to data.Mexico.planning,[DONE] 0
[2022-05-30 14:22:12] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=207,bd.004.allow renamed to Z.bd.004.allow,[DONE] 0
[2022-05-30 14:22:13] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=202,bd.004.deny renamed to Z.bd.004.deny,[DONE] 0
[2022-05-30 14:22:13] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=137,data.Bulgaria.key renamed to data.Bulgaria.planning,[DONE] 0
[2022-05-30 14:22:14] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=200,bd.007.deny renamed to Z.bd.007.deny,[DONE] 0
[2022-05-30 14:22:14] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=248,bd.014.allow renamed to Z.bd.014.allow,[DONE] 0
[2022-05-30 14:22:15] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=126,data.Georgia.key renamed to data.Georgia.planning,[DONE] 0
[2022-05-30 14:22:16] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=146,data.ArabEmirates.key renamed to data.ArabEmirates.planning,[DONE] 0
[2022-05-30 14:22:16] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=238,bd.013.allow renamed to Z.bd.013.allow,[DONE] 0
[2022-05-30 14:22:17] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=203,bd.006.allow renamed to Z.bd.006.allow,[DONE] 0
[2022-05-30 14:22:18] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=150,data.Kurdistan.key renamed to data.Kurdistan.planning,[DONE] 0
[2022-05-30 14:22:18] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=228,bd.011.allow renamed to Z.bd.011.allow,[DONE] 0
[2022-05-30 14:22:19] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=245,bd.015.allow renamed to Z.bd.015.allow,[DONE] 0
[2022-05-30 14:22:19] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=236,bd.017.deny renamed to Z.bd.017.deny,[DONE] 0
[2022-05-30 14:22:20] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=159,data.Malaysia.key renamed to data.Malaysia.planning,[DONE] 0
[2022-05-30 14:22:21] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=226,bd.012.allow renamed to Z.bd.012.allow,[DONE] 0
[2022-05-30 14:22:21] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=197,bd.002.deny renamed to Z.bd.002.deny,[DONE] 0
[2022-05-30 14:22:22] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=237,bd.014.deny renamed to Z.bd.014.deny,[DONE] 0
[2022-05-30 14:22:23] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=230,bd.009.deny renamed to Z.bd.009.deny,[DONE] 0
[2022-05-30 14:22:23] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=153,data.NewZealand.key renamed to data.NewZealand.planning,[DONE] 0
[2022-05-30 14:22:24] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=241,bd.016.deny renamed to Z.bd.016.deny,[DONE] 0
[2022-05-30 14:22:24] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=244,bd.018.allow renamed to Z.bd.018.allow,[DONE] 0
[2022-05-30 14:22:25] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=64,data.Libya.key renamed to data.Libya.planning,[DONE] 0
[2022-05-30 14:22:25] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=251,bd.015.deny renamed to Z.bd.015.deny,[DONE] 0
[2022-05-30 14:22:26] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=246,bd.016.allow renamed to Z.bd.016.allow,[DONE] 0
[2022-05-30 14:22:27] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=88,data.Corporate.key renamed to data.Corporate.planning,[DONE] 0
[2022-05-30 14:22:27] - [INFO] user=WW/adminx449222,script=P2V_rename_workgroup.ps1,tenant=P2V_PRODTEST,gid=205,bd.006.deny renamed to Z.bd.006.deny,[DONE] 0
